raceId,driverId,stop,lap,duration
981,832,1,13,24.865
981,8,1,15,25.367
981,839,1,16,24.432
981,840,1,17,26.131
981,828,1,18,25.310
981,826,1,19,25.826
981,836,1,20,25.212
981,13,1,21,25.078
981,835,1,25,31.008
981,830,2,27,24.173
981,4,1,30,24.442
981,20,1,31,24.307
981,1,1,32,23.725
981,815,1,32,25.377
981,822,1,33,23.728
981,154,2,34,24.307
981,817,1,37,23.951
982,1,1,1,30.442
982,817,1,1,30.737
982,807,1,1,31.032
982,815,1,1,30.709
982,822,1,1,30.444
982,835,1,1,30.785
982,838,1,1,31.550
982,839,1,1,31.793
982,832,1,1,32.689
982,825,1,1,32.701
982,826,1,1,33.077
982,4,1,1,36.900
982,840,1,1,37.403
982,13,1,1,38.464
982,154,1,1,39.455
982,828,1,1,40.125
982,836,1,1,40.506
982,1,2,2,24.368
982,817,2,2,24.402
982,807,2,2,25.093
982,815,2,2,25.315
982,822,2,2,25.367
982,835,2,2,26.206
982,838,2,2,26.553
982,839,2,2,26.532
982,832,2,2,27.452
982,825,2,2,26.903
982,826,2,2,27.015
982,4,2,2,29.306
982,840,2,2,29.294
982,13,2,2,30.790
982,154,2,2,31.320
982,828,2,2,38.886
982,836,2,2,45.875
982,1,3,3,24.337
982,817,3,3,24.362
982,807,3,3,24.964
982,815,3,3,25.288
982,822,3,3,25.432
982,835,3,3,25.113
982,838,3,3,24.543
982,839,3,3,24.664
982,832,3,3,25.356
982,825,3,3,25.509
982,826,3,3,25.003
982,4,3,3,25.626
982,840,3,3,25.584
982,13,3,3,25.731
982,154,3,3,26.228
982,828,3,3,27.591
982,836,3,3,27.865
982,817,4,11,29.658
982,815,4,11,30.128
982,839,4,11,31.336
982,825,4,11,30.132
982,807,4,12,30.725
982,835,4,12,30.015
982,838,4,12,30.390
982,828,4,13,31.714
982,13,4,17,29.685
982,836,4,21,32.249
982,825,5,24,30.504
982,13,5,24,30.048
982,840,4,26,29.412
982,832,4,27,30.093
982,838,5,27,36.138
982,154,4,27,29.049
982,839,5,27,29.173
982,828,5,27,50.617
982,817,5,28,29.118
982,822,4,28,29.089
982,807,5,28,30.005
982,815,5,28,29.186
982,1,4,29,28.466
982,836,5,28,31.094
982,835,5,29,30.038
982,828,6,31,30.067
982,13,6,37,29.671
982,807,6,38,1:08.357
982,839,6,38,29.134
982,825,6,38,29.379
982,836,6,37,32.183
983,839,1,2,24.456
983,807,1,9,24.872
983,825,1,10,23.766
983,13,1,11,23.791
983,154,1,11,24.912
983,840,1,12,24.109
983,842,1,12,25.044
983,838,1,13,24.580
983,835,1,13,25.558
983,1,1,26,23.489
983,4,1,26,25.798
983,830,1,27,23.652
983,20,1,27,23.695
983,822,1,28,23.676
983,817,1,29,24.199
983,815,1,30,24.314
983,154,2,33,24.419
983,836,1,37,25.060
983,828,1,38,24.719
983,807,2,50,25.714
984,836,1,2,24.424
984,836,2,3,24.918
984,840,1,4,23.475
984,838,1,9,23.430
984,13,1,17,22.956
984,825,1,19,23.065
984,839,1,20,24.078
984,830,1,21,22.620
984,815,1,21,23.634
984,1,1,22,22.724
984,842,1,22,23.344
984,154,1,23,22.781
984,817,1,25,23.796
984,4,1,25,24.636
984,836,3,25,24.952
984,8,1,28,23.699
984,822,1,30,22.876
984,838,2,34,23.399
984,840,2,35,22.736
984,807,1,38,23.199
984,835,1,39,25.618
984,842,2,39,24.413
985,825,1,1,25.112
985,836,1,3,31.334
985,843,1,8,24.400
985,840,1,10,24.949
985,817,1,12,23.604
985,815,1,12,24.326
985,839,1,14,24.502
985,4,1,14,23.796
985,8,1,16,24.300
985,154,1,16,24.897
985,826,1,17,24.883
985,822,1,18,23.459
985,1,1,19,23.402
985,832,1,19,24.525
985,20,1,20,23.575
985,828,1,21,25.841
985,830,1,24,24.325
985,838,1,25,23.578
985,13,1,29,23.772
985,843,2,35,24.229
985,840,2,36,24.497
985,830,2,37,23.423
985,8,2,38,23.620
985,825,2,49,25.268
985,822,2,52,23.254
986,20,1,1,32.037
986,1,1,1,29.283
986,832,1,2,22.852
986,13,1,3,22.055
986,836,1,4,23.358
986,815,1,18,22.903
986,807,1,19,22.587
986,839,1,20,22.665
986,828,1,28,22.736
986,825,1,31,22.507
986,838,1,31,28.044
986,830,1,32,22.570
986,842,1,31,22.709
986,154,1,31,28.761
986,822,1,32,21.758
986,1,2,31,23.315
986,832,2,31,23.035
986,8,1,32,22.540
986,840,1,32,21.825
986,20,2,32,22.379
986,4,1,32,22.655
986,815,2,50,22.528
986,154,2,62,23.035
987,20,1,1,19.097
987,822,1,1,18.717
987,8,1,1,19.433
987,830,1,1,18.827
987,4,1,1,18.487
987,13,1,1,18.238
987,815,1,1,18.417
987,807,1,1,18.927
987,832,1,1,19.208
987,842,1,1,19.430
987,828,1,1,19.603
987,843,1,1,19.936
987,840,1,1,20.146
987,836,1,1,26.439
987,154,1,1,25.845
987,1,1,1,19.377
987,817,1,1,25.946
987,20,2,2,17.817
987,822,2,2,17.827
987,8,2,2,18.027
987,830,2,2,17.913
987,4,2,2,17.770
987,13,2,2,17.736
987,815,2,2,17.959
987,807,2,2,18.549
987,832,2,2,18.604
987,842,2,2,18.855
987,828,2,2,19.250
987,843,2,2,19.439
987,840,2,2,19.270
987,1,2,2,19.237
987,836,2,2,19.160
987,154,2,2,18.860
987,817,2,2,17.929
987,20,3,3,17.842
987,822,3,3,17.784
987,8,3,3,18.290
987,830,3,3,18.017
987,4,3,3,17.716
987,13,3,3,17.745
987,815,3,3,17.822
987,807,3,3,18.052
987,832,3,3,18.347
987,842,3,3,18.207
987,828,3,3,17.802
987,843,3,3,17.738
987,840,3,3,17.925
987,1,3,3,18.725
987,836,3,3,18.764
987,154,3,3,18.456
987,817,3,3,18.129
987,822,4,27,23.064
987,13,4,27,23.275
987,843,4,27,23.830
987,20,4,28,22.736
987,830,4,28,23.180
987,4,4,28,23.342
987,840,4,28,22.486
987,8,4,29,23.170
987,807,4,30,24.054
987,832,4,31,23.550
987,815,4,35,23.275
987,1,4,43,23.121
987,817,4,43,23.484
987,842,4,44,23.748
987,828,4,44,24.164
987,154,4,48,34.438
987,830,5,62,22.644
987,840,5,67,24.756
988,840,1,11,21.613
988,838,1,12,22.125
988,830,1,14,21.269
988,8,1,15,21.609
988,815,1,16,21.869
988,807,1,17,29.724
988,817,1,19,23.477
988,20,1,20,21.221
988,822,1,21,21.478
988,4,1,21,22.541
988,13,1,22,21.449
988,825,1,22,21.875
988,1,1,24,21.274
988,843,1,26,21.598
988,836,1,28,22.959
988,840,2,29,21.543
988,842,1,30,21.519
988,828,1,30,22.176
988,839,1,31,21.865
988,832,1,31,21.956
988,154,1,32,21.850
988,840,3,35,21.908
